datatime,cpuPercent,usedMB,memPercent
2019-10-31 03:38:35.264331,0.0,2588180480,15.2
2019-10-31 03:38:35.374279,14.8,2591621120,15.2
2019-10-31 03:38:35.484119,7.0,2591997952,15.2
2019-10-31 03:38:35.594907,0.0,2588819456,15.2
2019-10-31 03:38:35.697719,3.9,2588839936,15.2
2019-10-31 03:38:35.807511,0.0,2588844032,15.2
2019-10-31 03:38:35.920123,0.0,2587254784,15.2
2019-10-31 03:38:36.029485,16.9,2587295744,15.2
2019-10-31 03:38:36.143086,0.0,2587295744,15.2
2019-10-31 03:38:36.252683,0.0,2587357184,15.2
2019-10-31 03:38:36.363010,0.0,2587344896,15.2
2019-10-31 03:38:36.472367,0.0,2587344896,15.2
2019-10-31 03:38:36.582322,0.0,2587336704,15.2
2019-10-31 03:38:36.691662,0.0,2587336704,15.2
2019-10-31 03:38:36.801240,0.0,2587336704,15.2
2019-10-31 03:38:36.911034,0.0,2587336704,15.2
2019-10-31 03:38:37.020410,0.0,2587336704,15.2
2019-10-31 03:38:37.121152,3.9,2587336704,15.2
2019-10-31 03:38:37.230968,0.0,2587340800,15.2
2019-10-31 03:38:37.342224,0.0,2587340800,15.2
2019-10-31 03:38:37.450494,0.0,2587332608,15.2
2019-10-31 03:38:37.556224,0.0,2587332608,15.2
2019-10-31 03:38:37.666949,0.0,2587332608,15.2
2019-10-31 03:38:37.776304,0.0,2587320320,15.2
2019-10-31 03:38:37.885983,4.4,2587320320,15.2
2019-10-31 03:38:37.995909,0.0,2585866240,15.1
2019-10-31 03:38:38.110392,0.0,2585866240,15.1
2019-10-31 03:38:38.212436,3.6,2585980928,15.1
2019-10-31 03:38:38.319906,0.0,2585980928,15.1
2019-10-31 03:38:38.429257,0.0,2585960448,15.1
2019-10-31 03:38:38.538579,0.0,2585960448,15.1
2019-10-31 03:38:38.647939,0.0,2585944064,15.1
2019-10-31 03:38:38.757289,0.0,2585960448,15.1
2019-10-31 03:38:38.866655,0.0,2585960448,15.1
2019-10-31 03:38:38.967115,0.0,2585952256,15.1
2019-10-31 03:38:39.067551,0.0,2585952256,15.1
2019-10-31 03:38:39.173869,0.0,2585944064,15.1
2019-10-31 03:38:39.283257,4.1,2585935872,15.1
2019-10-31 03:38:39.392599,0.0,2585927680,15.1
2019-10-31 03:38:39.501948,0.0,2585395200,15.1
2019-10-31 03:38:39.611590,28.8,2587283456,15.2
2019-10-31 03:38:39.726399,0.0,2587283456,15.2
2019-10-31 03:38:39.835829,0.0,2587602944,15.2
2019-10-31 03:38:39.936277,16.1,2587488256,15.2
2019-10-31 03:38:40.037592,0.0,2587484160,15.2
2019-10-31 03:38:40.141227,0.0,2587484160,15.2
2019-10-31 03:38:40.250353,0.0,2587484160,15.2
2019-10-31 03:38:40.359661,0.0,2587803648,15.2
2019-10-31 03:38:40.469014,7.5,2587803648,15.2
2019-10-31 03:38:40.578388,0.0,2587803648,15.2
2019-10-31 03:38:40.685529,0.0,2587811840,15.2
2019-10-31 03:38:40.795428,0.0,2587807744,15.2
2019-10-31 03:38:40.909467,0.0,2587807744,15.2
2019-10-31 03:38:41.024979,0.0,2587803648,15.2
2019-10-31 03:38:41.134372,1.8,2587795456,15.2
2019-10-31 03:38:41.234395,0.0,2587795456,15.2
2019-10-31 03:38:41.344172,0.0,2587799552,15.2
2019-10-31 03:38:41.454479,0.0,2587811840,15.2
2019-10-31 03:38:41.564489,0.0,2587791360,15.2
2019-10-31 03:38:41.667669,0.0,2587811840,15.2
2019-10-31 03:38:41.777021,0.0,2587811840,15.2
2019-10-31 03:38:41.877443,0.0,2587828224,15.2
2019-10-31 03:38:41.992535,0.0,2587828224,15.2
2019-10-31 03:38:42.092969,0.0,2587828224,15.2
2019-10-31 03:38:42.193411,0.0,2587828224,15.2
2019-10-31 03:38:42.300306,0.0,2587828224,15.2
2019-10-31 03:38:42.400760,0.0,2587828224,15.2
2019-10-31 03:38:42.502788,0.0,2587828224,15.2
2019-10-31 03:38:42.603302,0.0,2587803648,15.2
2019-10-31 03:38:42.711224,0.0,2587811840,15.2
2019-10-31 03:38:42.822237,0.0,2587811840,15.2
2019-10-31 03:38:42.922738,0.0,2587811840,15.2
2019-10-31 03:38:43.031361,0.0,2587811840,15.2
2019-10-31 03:38:43.143858,57.1,2602024960,15.2
2019-10-31 03:38:43.258992,19.2,2607734784,15.3
2019-10-31 03:38:43.368628,29.5,2613411840,15.3
2019-10-31 03:38:43.475064,28.8,2619547648,15.3
2019-10-31 03:38:43.580359,14.1,2621427712,15.4
2019-10-31 03:38:43.694654,25.5,2626494464,15.4
2019-10-31 03:38:43.807891,41.3,2634174464,15.4
2019-10-31 03:38:43.920500,32.8,2643214336,15.5
2019-10-31 03:38:44.031769,25.9,2658680832,15.6
2019-10-31 03:38:44.141185,45.1,2667925504,15.6
2019-10-31 03:38:44.247946,50.0,2587639808,15.2
2019-10-31 03:38:44.357255,0.0,2587672576,15.2
2019-10-31 03:38:44.458260,0.0,2587668480,15.2
2019-10-31 03:38:44.567606,1.9,2587668480,15.2
2019-10-31 03:38:44.676955,11.4,2589057024,15.2
2019-10-31 03:38:44.798528,10.3,2590101504,15.2
2019-10-31 03:38:44.908226,11.1,2592432128,15.2
2019-10-31 03:38:45.026019,2.0,2593767424,15.2
2019-10-31 03:38:45.138267,0.0,2593746944,15.2
2019-10-31 03:38:45.247979,0.0,2593718272,15.2
2019-10-31 03:38:45.357322,0.0,2593718272,15.2
2019-10-31 03:38:45.466699,7.9,2591244288,15.2
2019-10-31 03:38:45.582263,0.0,2591244288,15.2
2019-10-31 03:38:45.691615,0.0,2591223808,15.2
2019-10-31 03:38:45.800977,0.0,2591178752,15.2
2019-10-31 03:38:45.910321,0.0,2591178752,15.2
2019-10-31 03:38:46.024999,0.0,2591178752,15.2
2019-10-31 03:38:46.126840,0.0,2591178752,15.2
2019-10-31 03:38:46.236805,0.0,2591178752,15.2
2019-10-31 03:38:46.337222,0.0,2591170560,15.2
2019-10-31 03:38:46.451996,0.0,2591170560,15.2
2019-10-31 03:38:46.553357,0.0,2591170560,15.2
2019-10-31 03:38:46.668379,3.6,2591170560,15.2
2019-10-31 03:38:46.777728,0.0,2591170560,15.2
2019-10-31 03:38:46.878323,0.0,2591170560,15.2
2019-10-31 03:38:46.988204,0.0,2591162368,15.2
2019-10-31 03:38:47.097574,0.0,2591162368,15.2
2019-10-31 03:38:47.206552,0.0,2591162368,15.2
2019-10-31 03:38:47.315900,0.0,2591162368,15.2
2019-10-31 03:38:47.416352,0.0,2591162368,15.2
2019-10-31 03:38:47.516744,0.0,2591162368,15.2
2019-10-31 03:38:47.620323,0.0,2591170560,15.2
2019-10-31 03:38:47.720751,0.0,2591170560,15.2
2019-10-31 03:38:47.830521,0.0,2591170560,15.2
2019-10-31 03:38:47.930985,0.0,2591170560,15.2
2019-10-31 03:38:48.040572,0.0,2591191040,15.2
2019-10-31 03:38:48.149984,0.0,2591252480,15.2
2019-10-31 03:38:48.257072,0.0,2591252480,15.2
2019-10-31 03:38:48.366437,0.0,2591252480,15.2
2019-10-31 03:38:48.467245,0.0,2591252480,15.2
2019-10-31 03:38:48.567336,0.0,2591252480,15.2
2019-10-31 03:38:48.667784,0.0,2591252480,15.2
2019-10-31 03:38:48.768236,0.0,2591252480,15.2
2019-10-31 03:38:48.878006,0.0,2591252480,15.2
2019-10-31 03:38:48.987358,0.0,2591256576,15.2
2019-10-31 03:38:49.087868,0.0,2591256576,15.2
2019-10-31 03:38:49.188315,0.0,2591256576,15.2
2019-10-31 03:38:49.288775,0.0,2591252480,15.2
2019-10-31 03:38:49.403316,0.0,2591252480,15.2
2019-10-31 03:38:49.504171,0.0,2591252480,15.2
2019-10-31 03:38:49.604629,0.0,2591236096,15.2
2019-10-31 03:38:49.705044,0.0,2591236096,15.2
2019-10-31 03:38:49.814817,0.0,2591236096,15.2
2019-10-31 03:38:49.924784,0.0,2591236096,15.2
2019-10-31 03:38:50.024947,0.0,2591236096,15.2
2019-10-31 03:38:50.125380,0.0,2591236096,15.2
2019-10-31 03:38:50.225841,0.0,2591236096,15.2
2019-10-31 03:38:50.326299,0.0,2591236096,15.2
2019-10-31 03:38:50.436080,8.5,2590449664,15.2
2019-10-31 03:38:50.547114,0.0,2590957568,15.2
2019-10-31 03:38:50.647566,0.0,2590957568,15.2
2019-10-31 03:38:50.754997,0.0,2590957568,15.2
2019-10-31 03:38:50.855450,0.0,2590928896,15.2
2019-10-31 03:38:50.957485,0.0,2590715904,15.2
2019-10-31 03:38:51.067385,0.0,2590715904,15.2
2019-10-31 03:38:51.171664,0.0,2590724096,15.2
2019-10-31 03:38:51.280985,4.0,2590285824,15.2
2019-10-31 03:38:51.387988,0.0,2590281728,15.2
2019-10-31 03:38:51.498790,0.0,2590306304,15.2
2019-10-31 03:38:51.599214,0.0,2590306304,15.2
2019-10-31 03:38:51.702287,0.0,2590306304,15.2
2019-10-31 03:38:51.816174,0.0,2590306304,15.2
2019-10-31 03:38:51.916684,0.0,2590306304,15.2
2019-10-31 03:38:52.025749,0.0,2590306304,15.2
2019-10-31 03:38:52.126195,0.0,2590281728,15.2
2019-10-31 03:38:52.235059,0.0,2590277632,15.2
2019-10-31 03:38:52.335556,0.0,2590277632,15.2
2019-10-31 03:38:52.451585,0.0,2590277632,15.2
2019-10-31 03:38:52.560936,0.0,2590277632,15.2
2019-10-31 03:38:52.661391,0.0,2590277632,15.2
2019-10-31 03:38:52.768988,0.0,2590277632,15.2
2019-10-31 03:38:52.869468,0.0,2590277632,15.2
2019-10-31 03:38:52.969919,0.0,2590277632,15.2
2019-10-31 03:38:53.073414,9.8,2590015488,15.2
2019-10-31 03:38:53.185665,47.9,2601361408,15.2
2019-10-31 03:38:53.299866,46.2,2613710848,15.3
2019-10-31 03:38:53.402780,30.5,2615721984,15.3
2019-10-31 03:38:53.506202,52.4,2618679296,15.3
2019-10-31 03:38:53.612718,42.9,2628812800,15.4
2019-10-31 03:38:53.724031,42.6,2636476416,15.4
2019-10-31 03:38:53.827715,34.8,2649796608,15.5
2019-10-31 03:38:53.945684,29.5,2645336064,15.5
2019-10-31 03:38:54.048865,52.5,2651262976,15.5
2019-10-31 03:38:54.156362,57.4,2663596032,15.6
2019-10-31 03:38:54.264509,44.3,2670452736,15.6
2019-10-31 03:38:54.381413,51.5,2674343936,15.7
2019-10-31 03:38:54.503999,45.2,2690465792,15.8
2019-10-31 03:38:54.624991,37.3,2702778368,15.8
2019-10-31 03:38:54.739782,46.7,2772029440,16.2
2019-10-31 03:38:54.845908,0.0,2772217856,16.2
2019-10-31 03:38:54.948196,19.3,2771718144,16.2
2019-10-31 03:38:55.057075,20.3,2770976768,16.2
2019-10-31 03:38:55.157106,9.4,2769195008,16.2
